T,RESIDUALS,SIG_RESID
2004.99384,-4.10841,3.43427
2004.99657,-4.61761,3.48109
2004.99931,-5.21460,3.61879
2005.00479,-4.39487,3.53617
2005.00752,-4.30014,3.50312
2005.01026,-3.11216,3.54719
2005.01300,-1.63492,3.45906
2005.01574,-3.98043,3.53617
2005.01848,-4.10866,3.47834
2005.02121,-0.68861,3.53893
2005.02396,-1.83034,3.51414
2005.02669,-3.05067,3.42602
2005.02943,-3.51075,3.47283
2005.03216,-2.35354,3.47008
2005.03490,-1.70002,3.52791
2005.03764,-1.24118,3.52792
2005.04038,-2.46503,3.57198
2005.04312,-2.00655,3.48661
2005.04585,-2.81575,3.55821
2005.04859,-1.39460,3.60778
2005.05133,-1.37512,3.60778
2005.05407,-2.04029,3.66011
2005.05681,-4.41411,3.57198
2005.05954,-4.22057,3.57198
2005.06228,-3.54067,3.57474
2005.06502,-4.14540,3.54444
2005.06776,-4.06876,3.50864
2005.07049,-4.71775,3.52516
2005.07323,-4.01535,3.44530
2005.07597,-4.20358,3.59401
2005.07871,-3.27441,3.39848
2005.08145,-3.40885,3.35992
2005.08418,-2.12889,3.42327
2005.08692,-3.05053,3.35166
2005.08966,-2.34276,3.37370
2005.09240,-2.00759,3.37645
2005.09514,-2.64700,3.37920
2005.09787,-4.54899,3.38747
2005.10061,-2.83857,3.33514
2005.10335,-4.69973,3.41501
2005.10609,-3.16845,3.42327
2005.10882,-4.14775,3.40124
2005.11156,-5.09162,3.36268
2005.11430,-4.72505,3.37094
2005.11704,-3.38105,3.37370
2005.11978,-5.02361,3.39848
2005.12251,-3.86572,3.39298
2005.12525,-5.06839,3.37921
2005.12799,-3.14862,3.42878
2005.13073,-3.40440,3.45632
2005.13347,-3.75472,3.37921
2005.13620,-4.25660,3.40950
2005.13894,-3.92102,3.37094
2005.14168,-3.52799,3.39022
2005.14442,-3.65350,3.37370
2005.14715,-3.25455,3.36819
2005.14989,-2.57315,3.37094
2005.15263,-2.97829,3.36819
2005.15537,-3.67897,3.41776
2005.15811,-3.70918,3.39298
2005.15978,-5.79781,7.11015
2005.16358,-3.76924,3.38747
2005.16632,-2.17907,3.42603
2005.16906,-2.29444,3.42327
2005.17180,-2.49035,3.35993
2005.17453,-2.23581,3.37921
2005.17728,-1.87681,3.36819
2005.18001,-2.14533,3.41226
2005.18275,-1.06740,3.36544
2005.18548,-2.07401,3.45081
2005.18822,-1.73216,3.40124
2005.19096,-2.15786,3.36819
2005.19370,-3.96510,3.37094
2005.19644,-3.24188,3.39848
2005.19917,-1.97722,3.42327
2005.20191,-1.63810,3.43429
2005.20465,-2.79853,3.43704
2005.20739,-3.45852,3.44806
2005.21013,-3.49005,3.45081
2005.21286,-4.65015,3.73997
2005.21560,-4.07280,3.51966
2005.21834,-2.33401,3.44255
2005.22108,-2.37079,3.40399
2005.22381,-2.89413,3.45632
2005.22655,-6.22004,3.41501
2005.22929,-2.87753,3.42327
2005.23203,-2.58958,3.42878
2005.23477,-3.47022,3.49212
2005.23750,-3.42343,3.47560
2005.24024,-4.69023,3.52241
2005.24298,-3.20162,3.40950
2005.24572,-2.85260,3.45907
2005.24846,-2.81017,3.39848
2005.25119,-3.40234,3.40950
2005.25393,-4.18712,3.47835
2005.25667,-4.46850,3.47835
2005.25941,-2.85250,3.37094
2005.26214,-3.04910,3.45356
2005.26488,-2.56133,3.45081
2005.26762,-3.98019,3.41225
2005.27036,-4.39867,3.42051
2005.27310,-2.10179,3.33789
2005.27583,-1.25854,3.52516
2005.27857,-4.06894,3.43704
2005.28131,-3.56899,3.46458
2005.28405,-2.11769,3.49212
2005.28679,-4.00706,3.37645
2005.28952,-3.57308,3.33789
2005.29226,-3.51678,3.43153
2005.29500,-2.28415,3.37920
2005.29774,-2.96221,3.36818
2005.30047,-2.97095,3.36543
2005.30321,-3.36739,3.34340
2005.30595,-2.39152,3.39022
2005.30869,-3.85636,3.40949
2005.31143,-3.30690,3.40674
2005.31416,-3.41419,3.45631
2005.31690,-2.87118,3.38195
2005.31964,-3.84390,3.35716
2005.32238,-2.83537,3.45080
2005.32512,-3.56457,3.40398
2005.32785,-2.85153,3.34615
2005.33059,-3.24124,3.34615
2005.33333,-2.43871,3.32962
2005.33607,-1.89196,3.41500
2005.33880,-2.28798,3.41500
2005.34154,-3.18879,3.33237
2005.34428,-3.41139,3.43427
2005.34702,-3.89079,3.39847
2005.34976,-3.75099,3.42050
2005.35249,-2.47201,3.37919
2005.35523,-4.26485,3.45631
2005.35797,-1.35451,3.46457
2005.36043,-3.09861,3.88041
2005.36347,-2.63722,3.53892
2005.36618,-1.95755,3.49211
2005.36893,-4.52257,3.58023
2005.37166,-4.00051,3.54443
2005.37440,-3.65430,3.53066
2005.37713,-4.95396,3.80880
2005.37987,-3.78552,3.54443
2005.38261,-2.32797,3.51964
2005.38535,-2.50632,3.44528
2005.38809,-3.17059,3.56095
2005.39082,-3.47377,3.49761
2005.39356,-3.02688,3.51689
2005.39630,-2.88093,3.45630
2005.39904,-2.29392,3.48384
2005.40177,-3.28585,3.47833
2005.40451,-4.16675,3.52790
2005.40725,-3.28361,3.51137
2005.40999,-2.57945,3.46456
2005.41273,-1.20327,3.47557
2005.41546,-3.12608,3.38744
2005.41820,-3.68288,3.41498
2005.42094,-3.17270,3.39570
2005.42368,-3.88552,3.35990
2005.42642,-3.11137,3.35990
2005.42915,0.41075,3.35439
2005.43189,-2.33616,3.36540
2005.43463,-2.14912,3.39294
2005.43737,-1.91414,3.42875
2005.44010,-3.02421,3.42599
2005.44278,-3.34277,3.49484
2005.44558,-3.37858,3.41773
2005.44832,-2.20988,3.45078
2005.45106,-3.15528,3.44251
2005.45379,-7.27255,3.34076
2005.45653,-7.17716,3.47846
2005.45927,-4.95688,3.42338
2005.47570,-4.15207,3.36005
2005.47843,-4.38081,3.38208
2005.48117,-4.61673,3.36831
2005.50855,-3.80318,3.34353
2005.51403,-3.60609,3.36005
2005.51676,-3.60394,3.40136
2005.51950,-2.46906,3.35179
2005.52224,-2.59746,3.40962
2005.52498,-2.44715,3.32701
2005.52772,-1.76613,3.36005
2005.53045,-1.38140,3.32150
2005.53319,-2.73798,3.36005
2005.53593,-2.07687,3.36006
2005.53867,-1.16807,3.37107
2005.54141,-2.19158,3.35730
2005.54414,-2.05445,3.34353
2005.54688,-2.10263,3.33527
2005.54962,-2.52815,3.34629
2005.55236,-2.08001,3.43717
2005.55509,-4.43423,3.56109
2005.55783,-1.76579,3.34353
2005.56057,-0.80471,3.43166
2005.56331,-1.11100,3.46195
2005.56605,-1.37666,3.58312
2005.56878,-0.53169,3.58312
2005.57152,-1.92109,3.61892
2005.57426,-1.34388,3.42065
2005.57700,-2.31205,3.43992
2005.57974,-2.31462,3.45920
2005.58247,-2.13758,3.43717
2005.58521,-1.37894,3.39862
2005.58795,-0.96270,3.34904
2005.59069,-0.17587,3.35731
2005.59342,-0.98645,3.35455
2005.59616,-0.97644,3.31875
2005.59890,-2.01085,3.33803
2005.60164,-1.28968,3.31600
2005.60438,-1.67194,3.34078
2005.60711,-1.13062,3.30774
2005.60985,-1.50073,3.43442
2005.61259,-2.28128,3.40137
2005.61533,-1.64426,3.32426
2005.61807,-1.04868,3.33252
2005.62080,-0.88354,3.36282
2005.62354,-1.58784,3.49776
2005.62628,-1.55758,3.37934
2005.62902,-1.32378,3.38210
2005.63175,-0.96742,3.35180
2005.63449,-0.37651,3.35180
2005.63723,-1.01806,3.37383
2005.63997,-1.04805,3.34629
2005.64271,-1.92951,3.36282
2005.64544,-1.54642,3.34354
2005.64818,-0.80078,3.38485
2005.65092,-1.21061,3.33253
2005.65366,-0.78390,3.32702
2005.65640,-0.73565,3.34079
2005.65913,-1.39084,3.33253
2005.66187,-0.83251,3.31325
2005.66461,-0.97364,3.34630
2005.66735,-0.30023,3.33253
2005.67008,-0.79328,3.33528
2005.67282,-1.62679,3.38485
2005.67556,-2.29676,3.36558
2005.67830,-0.36519,3.31050
2005.68104,-1.31509,3.33804
2005.68377,-0.80844,3.44819
2005.68651,-1.51525,3.44544
2005.68925,-1.31652,3.43718
2005.69199,-1.34624,3.38210
2005.69472,-1.04342,3.39587
2005.69746,-1.79305,3.35456
2005.70020,-1.95214,3.45646
2005.70294,-1.67568,3.44269
2005.70568,-0.48966,3.46472
2005.70841,-1.36510,3.47849
2005.71115,-1.54598,3.31325
2005.71389,-1.52730,3.34355
2005.71663,-1.72206,3.33804
2005.71937,-0.67726,3.39863
2005.72210,-1.07190,3.42617
2005.72484,-1.29497,3.35181
2005.72753,-1.14913,3.49226
2005.73032,-2.90739,3.43168
2005.73305,-1.50075,3.41791
2005.73579,-0.52152,3.41791
2005.73853,-0.66171,3.48400
2005.74127,-2.07732,3.37660
2005.74401,-2.30633,3.41240
2005.74674,-0.22876,3.37935
2005.74948,-1.63759,3.40689
2005.75222,-2.58181,3.38762
2005.75496,-1.39443,3.39037
2005.75771,-1.22357,3.45922
2005.76043,-0.84585,3.43443
2005.76317,-1.18063,3.33805
2005.76591,-2.07880,3.40690
2005.76865,-2.59233,3.34080
2005.77138,-1.03624,3.37660
2005.77412,-1.63351,3.35457
2005.77686,-2.78814,3.43994
2005.77960,-0.50912,3.41516
2005.78234,-1.28245,3.46473
2005.78507,-1.82213,3.37936
2005.78781,-0.96814,3.47299
2005.79055,-2.09654,3.37936
2005.79329,-1.32816,3.37661
2005.79603,-1.59916,3.40965
2005.79876,-0.86447,3.48401
2005.80150,-1.68109,3.44270
2005.80424,-0.89602,3.33530
2005.80698,-0.33025,3.32428
2005.80971,-0.42377,3.34907
2005.81245,-0.39957,3.37386
2005.81519,-1.11866,3.51430
2005.81793,-0.75001,3.44821
2005.82067,0.17836,3.34356
2005.82340,-0.81652,3.40966
2005.82614,0.04734,3.36284
2005.82888,1.44189,3.33255
2005.83162,0.37232,3.52532
2005.83436,0.80146,3.54735
2005.83709,-1.77563,3.58866
2005.83983,-1.14893,3.53634
2005.84257,-0.89446,3.56112
2005.84531,-1.02218,3.66302
2005.84804,-0.53111,3.58316
2005.85078,-1.84623,3.52257
2005.85352,0.70647,3.55286
2005.85626,0.45699,3.48126
2005.85900,0.60835,3.53910
2005.86173,-1.17946,3.56939
2005.86447,0.36357,3.52808
2005.86721,0.37346,3.59142
2005.86995,-0.11979,3.52533
2005.87269,0.42882,3.38763
2005.87542,0.31531,3.34357
2005.87816,0.72269,3.34357
2005.88090,-0.52605,3.36285
2005.88364,-0.71789,3.33256
2005.88637,-0.48082,3.38213
2005.88911,-1.70783,3.41242
2005.89185,-1.85393,3.34082
2005.89459,0.10391,3.34908
2005.89733,-3.37032,3.42069
2005.90006,-1.10460,3.51982
2005.90280,-3.55393,3.37112
2005.90461,-0.15092,6.21270
2005.90828,-2.29569,3.40967
2005.91102,-2.00511,3.38764
2005.91375,-0.90755,3.34358
2005.91649,-1.25199,3.46200
2005.91923,-1.58644,3.43997
2005.92197,0.17913,3.40141
2005.92471,-0.84135,3.37387
2005.92744,0.38232,3.36286
2005.93018,0.19796,3.31879
2005.93292,-0.21936,3.39590
2005.93566,-0.10263,3.36010
2005.93839,-0.48384,3.32706
2005.94113,-0.99399,3.34083
2005.94387,-0.51207,3.34909
2005.94661,-0.38907,3.32430
2005.94935,-0.41998,3.38489
2005.95208,-0.67379,3.36837
2005.95482,-0.37051,3.38764
2005.95756,-1.25911,3.33532
2005.96030,-2.64559,3.47852
2005.96302,-1.61582,3.48954
2005.96577,-2.14717,3.63825
2005.96799,-0.91962,4.58549
2005.97125,-1.81718,3.58317
2005.97399,-2.25896,3.58592
2005.97672,-1.23157,3.62999
2005.97946,-2.32801,3.64375
2005.98220,-2.50227,3.61346
2005.98494,-2.67635,3.59419
2005.98767,-1.36923,3.50882
2005.99041,-3.56392,3.62448
2005.99315,-1.30239,3.54186
2005.99589,-3.43065,3.52534
2005.99826,-3.63529,4.27985
2006.00709,-2.42637,3.99898
2006.00958,-0.25150,3.53360
2006.01232,-0.24833,3.55013
2006.01505,-1.41489,3.58593
2006.01779,-0.25419,3.69608
2006.02053,0.68473,3.66579
2006.02327,0.26004,3.66028
2006.02600,-0.80642,3.66028
2006.02874,0.13642,3.58317
2006.03148,-0.36344,3.51433
2006.03422,-0.69200,3.61347
2006.03696,-1.45124,3.55288
2006.03970,0.36978,3.58317
2006.04243,0.08323,3.54737
2006.04517,-0.12505,3.61622
2006.04791,-2.13899,3.52534
2006.05065,0.51241,3.49230
2006.05338,0.59915,3.50056
2006.05612,1.22325,3.44824
2006.05886,-0.34930,3.37388
2006.06160,1.11151,3.39867
2006.06433,0.46668,3.47302
2006.06707,-0.85977,3.36011
2006.06981,0.18314,3.31054
2006.07255,-0.67756,3.42070
2006.07529,0.52213,3.36562
2006.07802,0.82720,3.32707
2006.08076,-0.55734,3.32707
2006.08350,-1.03048,3.37939
2006.08624,-1.55822,3.44824
2006.08898,-1.14356,3.36011
2006.09171,-1.69249,3.34910
2006.09445,-0.49300,3.36562
2006.09719,-0.17410,3.31605
2006.09993,0.30322,3.29677
2006.10266,0.19496,3.28851
2006.10540,1.01412,3.29127
2006.10814,0.15871,3.29953
2006.11088,0.75574,3.39592
2006.11362,1.29119,3.37389
2006.11635,0.85609,3.25547
2006.11909,0.51542,3.29678
2006.12183,0.67120,3.31605
2006.12457,0.20141,3.26924
2006.12731,0.42108,3.27199
2006.13004,-0.15881,3.29127
2006.13278,-0.08625,3.28025
2006.13552,0.71676,3.26924
2006.13826,0.38023,3.32707
2006.14099,1.30314,3.31605
2006.14373,0.60152,3.30779
2006.14647,0.37235,3.32432
2006.14921,-0.04136,3.30229
2006.15195,1.74339,3.36012
2006.15468,1.33559,3.64927
2006.15742,-0.92774,3.40694
2006.16016,-0.59661,3.37664
2006.16290,0.23098,3.45926
2006.16837,0.19954,3.42346
2006.17111,1.04451,3.34360
2006.17385,-0.14505,3.89160
2006.17659,2.13684,3.46752
2006.17932,1.69920,3.37114
2006.18206,0.55901,3.33809
2006.18480,-0.29972,3.37665
2006.18754,-2.12398,3.44549
2006.19028,0.75221,3.43448
2006.19301,-0.40215,3.40419
2006.19575,0.56695,3.38491
2006.19849,-1.02949,3.42346
2006.20123,-0.05049,3.39042
2006.20397,-2.08903,3.53913
2006.20670,-0.16513,3.47579
2006.20944,1.80122,3.46753
2006.21218,-0.75198,3.40694
2006.21492,-0.79475,3.40144
2006.21765,-0.12607,3.45651
2006.22039,0.20404,3.47028
2006.22313,-1.01541,3.53087
2006.22587,-1.94042,3.55014
2006.22861,-1.49501,3.55290
2006.23134,-0.13418,3.53087
2006.23408,-0.78392,3.49507
2006.23682,-2.10324,3.46478
2006.23956,-1.75214,3.40144
2006.24230,-1.34463,3.39318
2006.24503,-0.98171,3.43173
2006.24777,-1.20838,3.39318
2006.25051,-0.62265,3.38767
2006.25325,-0.17753,3.39043
2006.25598,-1.30601,3.42623
2006.25872,-1.35110,3.40695
2006.26146,-0.18381,3.47580
2006.26420,0.27487,3.53914
2006.26694,2.06692,3.44826
2006.26968,-0.59064,3.41522
2006.27241,0.53214,3.37666
2006.27515,-0.69671,3.51160
2006.27789,-0.56319,3.52537
2006.28062,0.50767,3.45377
2006.28336,-0.43112,3.39594
2006.28610,-0.32856,3.44000
2006.28884,-1.68167,3.39319
2006.29158,1.31755,3.47856
2006.29431,1.34509,3.42899
2006.29705,0.76696,3.47581
2006.29979,0.16714,3.52262
2006.30253,-0.93137,3.47581
2006.30527,0.14442,3.45378
2006.30800,0.49550,3.46755
2006.31074,0.89188,3.45653
2006.31348,-1.04546,3.51712
2006.31622,0.36048,3.45103
2006.32169,0.65616,3.47306
2006.32443,0.59889,3.51161
2006.32717,0.17390,3.45103
2006.32991,0.78210,3.44828
2006.33264,0.56357,3.39320
2006.33538,-0.47774,3.40972
2006.33812,-0.32282,3.41248
2006.34086,-0.62368,3.42900
2006.34360,-0.75133,3.46480
2006.34633,-0.25378,3.47306
2006.34907,0.74297,3.49510
2006.35181,-0.69509,3.52539
2006.35455,-0.10397,3.40973
2006.35728,-0.92668,3.44553
2006.36002,-1.07222,3.46205
2006.36276,-0.35960,3.44002
2006.36550,1.24120,3.45379
2006.36824,-1.01891,3.44278
2006.37097,-0.40386,3.61351
2006.37371,0.05332,3.51713
2006.37645,-0.17237,3.51163
2006.37919,-2.01896,3.55293
2006.38193,-1.45643,3.55293
2006.38466,-1.11581,3.58047
2006.38740,-0.29610,3.54467
2006.39014,-0.82730,3.63004
2006.39288,-0.41743,3.52264
2006.39561,-0.52349,3.65483
2006.39835,0.07051,3.60526
2006.40109,-0.74344,3.48685
2006.40383,-0.19735,3.54192
2006.40657,0.67178,3.53366
2006.40930,0.84594,3.47583
2006.41204,0.25112,3.56120
2006.41478,-0.86669,3.51163
2006.41752,-0.52450,3.56946
2006.42026,0.36469,3.54743
2006.42299,0.03987,3.52540
2006.42573,-0.05997,3.55570
2006.42847,-0.78484,3.55294
2006.43121,-0.41575,3.59425
2006.43394,-0.26170,3.48961
2006.43668,0.29530,3.53642
2006.43942,-0.34876,3.50613
2006.44216,0.75115,3.50062
2006.44490,-0.57508,3.49787
2006.44763,1.06363,3.50889
2006.45037,0.00926,3.50338
2006.45311,-0.22121,3.53367
2006.45585,-0.69879,3.53367
2006.45859,-0.22148,3.47034
2006.46132,-0.05430,3.54193
2006.46406,0.44776,3.49237
2006.46680,0.83268,3.47034
2006.46954,0.60546,3.51440
2006.47227,1.70208,3.53918
2006.47501,1.01555,3.47034
2006.47775,1.36684,3.47585
2006.48049,0.53799,3.53918
2006.48323,-0.30609,3.51165
2006.48596,-0.64033,3.48136
2006.48870,0.93122,3.64107
2006.49144,-0.27642,3.44556
2006.49418,-0.31927,3.46208
2006.49692,0.49965,3.44831
2006.49965,0.34836,3.44280
2006.50239,0.37583,3.45107
2006.50513,-0.02293,3.48136
2006.50787,1.63306,3.44005
2006.51060,1.03480,3.48411
2006.51334,1.19128,3.45933
2006.51608,1.47450,3.44831
2006.51882,1.47145,3.47861
2006.52156,1.68812,3.48687
2006.52429,0.18250,3.47585
2006.52703,-0.04740,3.56948
2006.52977,1.06340,3.47585
2006.53251,1.91289,3.48136
2006.53525,2.34709,3.48412
2006.53798,0.64396,3.48687
2006.54072,0.41852,3.56948
2006.54346,1.36775,3.43455
2006.54745,6.09460,14.46362
2006.54893,1.71321,3.21424
2006.55167,0.88944,3.22250
2006.55441,0.17731,3.21149
2006.55715,0.56584,3.22526
2006.55989,-0.98000,3.22250
2006.56262,0.22881,3.28033
2006.56536,2.02424,3.25830
2006.56810,-0.07369,3.23627
2006.57084,0.72900,3.28860
2006.57357,0.46731,3.22526
2006.57631,1.27723,3.21424
2006.57905,0.69676,3.19772
2006.58179,-0.16210,3.20323
2006.58453,0.88964,3.29961
2006.58726,1.16598,3.51441
2006.59000,1.71091,3.44557
2006.59274,0.11144,3.29686
2006.59548,0.03255,3.31614
2006.59822,0.05724,3.34368
2006.60095,-0.00248,3.27208
2006.60369,1.47737,3.25280
2006.60643,0.51779,3.21975
2006.60917,0.06779,3.20598
2006.61190,0.13035,3.20323
2006.61464,-0.54652,3.25005
2006.61738,0.40517,3.22801
2006.62012,0.76842,3.31889
2006.62286,0.14623,3.20874
2006.62559,0.13760,3.23077
2006.62833,0.42752,3.31339
2006.63107,-0.31501,3.22526
2006.63381,0.06201,3.23352
2006.63655,1.15358,3.28034
2006.63928,1.23269,3.28034
2006.64202,0.78035,3.26932
2006.64476,-0.28544,3.30788
2006.64750,0.37930,3.35194
2006.65023,0.99159,3.39600
2006.65297,-0.13658,3.43180
2006.65571,-0.02521,3.42905
2006.65845,-0.05430,3.51166
2006.66119,-0.52085,3.47036
2006.66392,-0.00586,3.40977
2006.66666,1.67367,3.40977
2006.66940,0.22073,3.39876
2006.67214,0.05734,3.43180
2006.67488,0.25348,3.46760
2006.67761,1.05816,3.48137
2006.68035,1.39638,3.42630
2006.68309,0.24715,3.49790
2006.68583,-1.59455,3.54471
2006.68856,-1.70670,3.45384
2006.69130,0.51569,3.36571
2006.69404,0.54062,3.34644
2006.69678,0.89610,3.32165
2006.69952,0.11413,3.32716
2006.70225,-2.17930,3.58051
2006.70499,-0.48117,3.34369
2006.70773,-1.32349,3.28035
2006.71047,1.45774,3.28035
2006.71321,-1.40147,3.50891
2006.71594,-0.48713,3.28035
2006.71868,-0.41222,3.27209
2006.72142,-1.03674,3.36847
2006.72416,0.59429,3.42355
2006.72689,0.62190,3.31890
2006.72963,0.22808,3.32716
2006.73237,1.00083,3.27484
2006.73511,0.69717,3.28035
2006.73785,0.83508,3.28586
2006.74058,0.52358,3.29963
2006.74332,-0.00834,3.31064
2006.74606,0.25934,3.31064
2006.74880,-1.01539,3.30238
2006.75154,0.55648,3.48413
2006.75427,-0.32004,3.46761
2006.75701,0.06004,3.29412
2006.75975,1.11674,3.28861
2006.76249,2.42205,3.34094
2006.76522,-1.59702,3.37123
2006.76796,0.28554,3.32717
2006.77070,0.04873,3.28862
2006.77344,0.60355,3.28586
2006.77618,-0.16899,3.29412
2006.77891,-0.37889,3.29688
2006.78165,-0.50913,3.22252
2006.78439,0.21928,3.25282
2006.78713,-1.05765,3.31891
2006.78987,0.33408,3.27760
2006.79260,-0.57951,3.25006
2006.79534,-0.25943,3.27210
2006.79808,0.55434,3.25282
2006.80082,0.20379,3.32993
2006.80355,0.74994,3.26108
2006.80629,0.69379,3.24731
2006.80903,0.45834,3.24731
2006.81177,-0.14539,3.31341
2006.81451,0.97959,3.33819
2006.81724,1.39730,3.31341
2006.81998,1.71475,3.21702
2006.82272,2.37992,3.20876
2006.82546,1.37285,3.22253
2006.82820,0.81452,3.24181
2006.83093,1.22995,3.25558
2006.83367,2.22415,3.27761
2006.83641,0.36012,3.32993
2006.83915,0.45986,3.29964
2006.84188,1.06140,3.36849
2006.84462,0.76872,3.28587
2006.84736,0.75684,3.27486
2006.85010,0.84177,3.41255
2006.85284,-1.07548,3.43183
2006.85557,0.13108,3.41530
2006.85831,0.53348,3.37675
2006.86105,0.10671,3.40980
2006.86379,0.20978,3.47314
2006.86653,1.15370,3.50618
2006.86926,0.40448,3.30515
2006.87200,-0.25987,3.26385
2006.87474,0.02665,3.28863
2006.87748,-0.30094,3.23631
2006.88021,1.66835,3.28312
2006.88295,0.49653,3.31617
2006.88569,1.56363,3.26109
2006.88843,0.42763,3.25008
2006.89117,-0.16844,3.26385
2006.89390,-0.02059,3.42357
2006.89664,0.84220,3.33545
2006.89938,-0.41207,3.23631
2006.90212,1.15361,3.29965
2006.90485,0.81125,3.28588
2006.90759,-2.14914,3.26660
2006.91033,2.20844,3.27487
2006.91307,2.65901,3.28037
2006.91581,3.41857,3.25834
2006.91854,1.19813,3.25008
2006.92128,1.56569,3.24733
2006.92402,2.45027,3.29139
2006.92676,1.28387,3.29965
2006.92950,1.94650,3.31342
2006.93223,2.10717,3.32444
2006.93497,2.96589,3.48691
2006.93771,2.10566,3.34096
2006.94045,-0.02051,3.38227
2006.94318,-1.05060,3.34096
2006.94592,2.00238,3.35198
2006.94866,1.37044,3.33821
2006.95140,1.39160,3.36575
2006.95414,0.08687,3.40430
2006.95687,1.45524,3.35473
2006.95961,1.36772,3.35198
2006.96235,1.11433,3.33546
2006.96509,0.92908,3.42633
2006.96783,1.70396,3.41256
2006.97056,0.51899,3.36024
2006.97330,-0.42383,3.38778
2006.97604,3.64852,3.40981
2006.97878,0.33104,3.35749
2006.98151,-0.15827,3.39053
2006.98425,-0.43840,3.49518
2006.98628,-0.88551,5.38956
2006.99281,2.09723,3.92750
2006.99520,1.29710,3.43184
2006.99794,1.52100,3.39329
2007.00342,1.35550,3.43735
2007.00616,0.47710,3.36575
2007.00889,0.57495,3.40981
2007.01163,0.35806,3.39053
2007.01437,1.43643,3.34923
2007.01711,2.26106,3.34372
2007.01984,-0.03603,3.32444
2007.02258,1.34615,3.26661
2007.02532,0.60162,3.43735
2007.02806,0.30639,3.34923
2007.03080,1.51445,3.25009
2007.03353,1.97982,3.20878
2007.03627,1.02149,3.18400
2007.03901,1.38449,3.20327
2007.04175,0.52980,3.30241
2007.04449,1.42944,3.25009
2007.04722,0.89242,3.30517
2007.04996,1.71173,3.25009
2007.05270,0.48139,3.23357
2007.05544,1.25639,3.20327
2007.05817,1.96175,3.20052
2007.06091,2.43547,3.20603
2007.06365,1.19655,3.20878
2007.06639,0.94301,3.31343
2007.06913,0.53283,3.20878
2007.07186,1.01904,3.19501
2007.07460,2.00162,3.19226
2007.07734,2.08759,3.21429
2007.08008,1.40696,3.20603
2007.08282,0.33572,3.21154
2007.08555,1.49788,3.23908
2007.08829,1.74344,3.24183
2007.09103,1.83741,3.25835
2007.09377,2.13379,3.21704
2007.09650,2.52159,3.20052
2007.09924,2.36180,3.23357
2007.10198,1.37643,3.24458
2007.10472,1.62549,3.31068
2007.10746,3.10098,3.34372
2007.11019,2.18889,3.26937
2007.11293,1.37224,3.22255
2007.11567,1.74403,3.21429
2007.11841,2.63025,3.19501
2007.12115,3.54291,3.18951
2007.12388,4.25602,3.21980
2007.12662,3.20257,3.22255
2007.12936,1.72457,3.33822
2007.13210,1.16602,3.26386
2007.13483,0.96192,3.22806
2007.13757,1.37427,3.21980
2007.14031,1.81407,3.22806
2007.14305,1.54434,3.21705
2007.14579,1.03105,3.25560
2007.14852,1.44023,3.23908
2007.15126,0.11586,3.25285
2007.15400,0.45695,3.21705
2007.15674,0.59050,3.24459
2007.15948,1.20852,3.25285
2007.16221,1.65099,3.34373
2007.16495,2.23392,3.34923
2007.16769,2.74332,3.30517
2007.17043,3.04218,3.27763
2007.17316,1.66050,3.28590
2007.17590,1.88828,3.30242
2007.17864,-0.01248,3.34923
2007.18138,1.37322,3.34923
2007.18412,0.42438,3.29691
2007.18685,1.67199,3.36851
2007.18959,1.17507,3.28314
2007.19233,1.39660,3.29141
2007.19507,0.82659,3.27213
2007.19780,0.84103,3.22256
2007.20054,1.58592,3.26387
2007.20328,2.43726,3.26662
2007.20602,-0.18194,3.22807
2007.20876,1.73629,3.24459
2007.21149,1.83598,3.26112
2007.21423,1.52311,3.28590
2007.21697,1.56467,3.27489
2007.21971,0.49468,3.25010
2007.22245,0.74312,3.21155
2007.22518,0.78199,3.25286
2007.22792,1.61930,3.23358
2007.23066,0.98403,3.27489
2007.23340,0.41418,3.31620
2007.23613,1.18776,3.23358
2007.23887,2.59575,3.21706
2007.24161,2.13716,3.20604
2007.24435,1.80198,3.30243
2007.24709,1.16020,3.21706
2007.24982,0.14683,3.20329
2007.25256,1.69685,3.20880
2007.25530,0.74928,3.27489
2007.25804,0.54609,3.27489
2007.26078,1.44229,3.29142
2007.26351,1.73187,3.25011
2007.26625,0.59683,3.23083
2007.26899,1.50216,3.25286
2007.27173,1.69486,3.27214
2007.27446,-0.03007,3.23083
2007.27720,0.89635,3.22257
2007.27994,0.47713,3.19228
2007.28268,-0.05875,3.30244
2007.28542,1.74972,3.20054
2007.28815,1.18352,3.22533
2007.29089,0.10266,3.25287
2007.29363,0.93513,3.20055
2007.29637,0.13791,3.19229
2007.29911,0.16702,3.18402
2007.30184,1.18443,3.19779
2007.30458,0.94714,3.17026
2007.30732,0.29516,3.22809
2007.31006,2.18546,3.31346
2007.31279,1.84505,3.22809
2007.31553,0.77392,3.18678
2007.31827,1.56506,3.17301
2007.32101,1.58647,3.17577
2007.32375,1.19814,3.21432
2007.32648,1.61606,3.18403
2007.32922,1.26622,3.21432
2007.33196,0.36963,3.26940
2007.33470,0.84327,3.23360
2007.33744,0.30014,3.17577
2007.34017,0.00922,3.18128
2007.34291,1.08652,3.15925
2007.34565,1.30902,3.18404
2007.34839,0.17572,3.17302
2007.35112,0.10761,3.16201
2007.35386,0.51369,3.34101
2007.35660,-0.44206,3.34376
2007.35934,1.17435,3.17302
