T,RESIDUALS,SIG_RESID
2008.62970,-0.79763,2.78154
2008.63244,-2.01953,2.75765
2008.63518,-0.89787,2.75048
2008.63791,-0.56965,2.76243
2008.64065,-2.34387,2.73853
2008.64339,-0.46254,2.76004
2008.64613,0.52435,2.80544
2008.64887,1.32780,2.92491
2008.65160,0.17281,2.76482
2008.65434,0.06937,2.91535
2008.65708,-0.23750,2.92252
2008.65982,1.03218,2.81500
2008.66256,-3.13558,2.81978
2008.66529,-0.07877,2.82216
2008.66803,1.05160,2.81022
2008.67077,2.06553,2.81739
2008.67351,1.24502,2.84128
2008.67624,-0.14392,2.98703
2008.67898,-0.78129,2.84367
2008.68172,-1.23310,2.81500
2008.68446,-1.18533,2.80544
2008.68720,-2.15799,2.80783
2008.68993,-0.16308,2.81978
2008.69267,0.12141,2.84128
2008.69541,-1.10552,2.81022
2008.69815,-1.36786,2.83889
2008.70089,-0.48663,2.79349
2008.70362,-1.16981,2.79110
2008.70636,0.05760,2.78871
2008.70910,0.13361,2.87712
2008.71184,-0.32080,2.90340
2008.71457,-0.14360,2.74092
2008.71731,-1.63980,2.79110
2008.72005,-0.36040,2.74570
2008.72279,-1.77538,2.76004
2008.72553,-0.52076,2.74570
2008.72826,-0.72252,2.74092
2008.73100,-1.04866,2.75526
2008.73374,1.28382,2.90579
2008.73648,-0.43407,2.75526
2008.73921,-1.28433,2.74809
2008.74195,-0.67195,2.74331
2008.74469,-1.32993,2.76243
2008.74743,-0.41027,2.77438
2008.75017,-0.68995,2.75048
2008.75290,-3.40399,2.84606
2008.75564,-2.28236,2.79349
2008.75838,-2.77307,2.76960
2008.76112,-1.34611,2.75287
2008.76386,-1.08248,2.73853
2008.76659,-1.02717,2.81977
2008.76933,0.69383,2.79588
2008.77090,-3.80304,8.58394
2008.84991,-1.79682,8.62216
2008.85147,-0.45343,2.74092
2008.85420,-1.57616,2.81022
2008.85694,-1.64299,2.74570
2008.85968,-2.06993,2.75526
2008.86242,-1.11495,2.77199
2008.86516,-0.73806,2.75765
2008.86789,-0.56325,2.74570
2008.87063,-0.80951,2.81977
2008.87337,-1.03483,2.73614
2008.87611,-1.62221,2.76243
2008.87885,-1.15163,2.75526
2008.88158,-0.66609,2.76004
2008.88432,0.09842,2.76721
2008.88706,-0.61210,2.85801
2008.88980,0.01237,2.82694
2008.89253,-0.98818,2.79349
2008.89527,-1.07272,2.80305
2008.89801,-2.17726,2.79349
2008.90075,-2.63578,2.78393
2008.90349,-2.70129,2.75048
2008.90622,-1.87476,2.77677
2008.90896,-2.45820,2.80544
2008.91170,-0.48959,2.82456
2008.91444,-3.01393,2.78394
2008.91718,-3.29821,2.74093
2008.91991,-2.90243,2.75526
2008.92265,-1.75257,2.76960
2008.92539,-1.37663,2.80305
2008.92813,-1.70760,2.78394
2008.93086,-2.59647,2.76721
2008.93360,-2.43624,2.77438
2008.93634,-2.21490,2.74571
2008.93908,-1.97944,2.76721
2008.94182,-0.58385,2.76004
2008.94455,-1.60713,2.80783
2008.94729,-1.11827,2.76243
2008.95003,-4.05126,2.75288
2008.95277,-2.04110,2.71464
2008.95551,-2.81377,2.70748
2008.95824,-3.18027,2.71226
2008.96098,-1.97760,2.70509
2008.96372,-2.15575,2.69314
2008.96646,-1.56570,2.72898
2008.96919,-0.92146,2.71465
2008.97193,-0.73802,2.75288
2008.97467,0.19164,2.71943
2008.97741,-1.73649,2.69553
2008.98015,-1.07939,2.70509
2008.98288,-1.60207,2.73137
2008.98562,-3.27750,2.72182
2008.98836,0.53130,2.71704
2008.99110,-0.48364,2.69553
2008.99384,-1.35933,2.71943
2008.99657,-2.83376,2.70270
2008.99931,-2.18892,2.71943
2009.00479,-3.71341,2.72421
2009.00752,-1.81773,2.68598
2009.01026,-2.91576,2.69315
2009.01300,-3.13249,2.71704
2009.01574,-2.59692,2.71465
2009.01848,-2.03904,2.71704
2009.02121,-1.13585,2.79589
2009.02395,2.13467,2.73855
2009.02669,3.17750,2.70510
2009.02943,-0.41433,2.71943
2009.03216,1.51817,2.72660
2009.03490,0.05401,2.70988
2009.03764,0.49619,2.71227
2009.04038,-0.24628,2.71466
2009.04312,-1.52339,2.71944
2009.04585,-0.31415,2.73138
2009.04859,-0.45055,2.71944
2009.05133,-0.38957,2.72422
2009.05407,-0.07823,2.71705
2009.05681,0.08849,2.75050
2009.05954,-1.44842,2.74094
2009.06228,-1.22894,2.73855
2009.06502,-1.97207,2.73855
2009.06776,-1.33781,2.73855
2009.07049,-1.46416,2.73617
2009.07323,-0.64911,2.73378
2009.07597,-0.50067,2.73856
2009.07871,0.05018,2.72183
2009.08145,-1.11056,2.71227
2009.08418,-1.71289,2.71227
2009.08692,-1.45581,2.71944
2009.08966,-1.85431,2.73856
2009.09240,-2.04840,2.73617
2009.09514,-2.97707,2.72900
2009.09787,-3.08831,2.74095
2009.10061,-1.65713,2.73139
2009.10335,-1.80653,2.74573
2009.10609,-3.82549,2.76485
2009.10882,-2.46502,2.74095
2009.11156,-3.21213,2.75290
2009.11430,-3.12379,2.79830
2009.11704,-2.97203,2.77679
2009.11978,-2.89482,2.74573
2009.12251,-1.77818,2.73379
2009.12525,-1.88310,2.73857
2009.12799,-3.01158,2.72662
2009.13073,-2.73763,2.74812
2009.13347,-2.63723,2.73140
2009.13620,-1.79238,2.74096
2009.13894,-3.16010,2.77680
2009.14168,-2.36937,2.76963
2009.14442,-2.16221,2.79830
2009.14715,-3.57559,2.87715
2009.14989,-1.49354,2.81981
2009.15263,-1.90505,2.75052
2009.15537,-2.39311,2.81264
2009.15811,-1.75773,2.81503
2009.16084,-2.06592,2.76724
2009.16358,-2.66466,2.79831
2009.16632,-3.29696,2.76725
2009.16906,-2.79783,2.85804
2009.17180,-2.04826,2.79353
2009.17453,-3.57726,2.76964
2009.17727,-1.61282,2.84849
2009.18001,-2.42195,2.76008
2009.18275,-3.09165,2.76247
2009.18548,-2.93892,2.74575
2009.18822,-2.64076,2.76725
2009.19096,-3.92718,2.75769
2009.19370,-3.35218,2.75769
2009.19644,-3.66275,2.75531
2009.19917,-3.22691,2.75053
2009.20191,-3.87365,2.75770
2009.20465,-3.18099,2.75770
2009.20739,-3.09091,2.75053
2009.21013,-3.11642,2.74814
2009.21286,-3.66753,2.73619
2009.21560,-3.71624,2.74097
2009.21834,-3.23356,2.75531
2009.22108,-1.96448,2.76248
2009.22381,-2.21801,2.75053
2009.22655,-2.75915,2.73620
2009.22929,-3.83691,2.76009
2009.23203,-2.54129,2.75531
2009.23477,-2.82830,2.76726
2009.23750,-3.43194,2.76965
2009.24024,-2.83721,2.77204
2009.24298,-3.42811,2.77443
2009.24572,-3.49066,2.76965
2009.24846,-0.64586,2.77204
2009.25119,-5.52570,2.83178
2009.25393,-1.97821,2.82939
2009.25667,-2.24237,2.76488
2009.25941,-2.40120,2.75771
2009.26214,-2.22970,2.76249
2009.26488,-2.52087,2.75771
2009.26762,-3.55573,2.74576
2009.27036,-2.63227,2.75532
2009.27310,-3.50651,2.76010
2009.27583,-3.83744,2.75293
2009.27857,-2.16007,2.76249
2009.28131,-2.31442,2.74816
2009.28405,-2.83548,2.75294
2009.28679,-2.80925,2.77922
2009.28952,-2.37776,2.77444
2009.29226,-2.04199,2.76966
2009.29500,-0.68197,2.76966
2009.29774,-2.00869,2.76489
2009.30047,-2.33916,2.75772
2009.30321,-2.74238,2.77444
2009.30595,-2.94837,2.76728
2009.30869,-4.08613,2.78161
2009.31143,-4.21167,2.74816
2009.31416,-0.89499,2.76728
2009.31690,-2.98610,2.75294
2009.31964,-2.61900,2.76728
2009.32238,-3.46571,2.74817
2009.32512,-1.74823,2.84135
2009.32785,-1.75457,2.82463
2009.33059,-3.14973,2.75534
2009.33333,-1.51272,2.75295
2009.33607,-2.77054,2.79118
2009.33880,-2.52822,2.77923
2009.34154,-2.14474,2.78162
2009.34428,-2.45913,2.81268
2009.34702,-1.88138,2.75534
2009.34976,-0.75250,2.75295
2009.35249,-1.45151,2.76012
2009.35523,-1.74940,2.75295
2009.35797,-2.31719,2.76968
2009.36071,-2.82189,2.81269
2009.36344,-1.68849,2.77446
2009.36618,-1.70202,2.76251
2009.36892,-1.10046,2.75773
2009.37166,-0.38985,2.76012
2009.37440,-1.76217,2.75296
2009.37713,-2.06444,2.75535
2009.37987,-2.76766,2.81269
2009.38261,-0.24385,2.75057
2009.38535,-1.76102,2.75774
2009.38809,-0.81615,2.74579
2009.39082,-1.78428,2.75774
2009.39356,-1.59640,2.74579
2009.39630,-1.37152,2.74340
2009.39904,-2.01065,2.74818
2009.40177,-1.43180,2.74341
2009.40451,-1.47097,2.74102
2009.40725,-1.18317,2.73624
2009.40999,-1.45241,2.73863
2009.41273,-1.19970,2.76013
2009.41546,-1.40105,2.75774
2009.41820,-1.85045,2.74102
2009.42094,-0.98393,2.73146
2009.42368,-0.80848,2.74580
2009.42642,-0.52012,2.75297
2009.42915,-0.66585,2.82226
2009.43189,-0.81768,2.73385
2009.43463,-0.14361,2.72669
2009.43737,-0.21666,2.71952
2009.44010,-0.93083,2.73386
2009.44284,-0.91613,2.73864
2009.44558,-0.14157,2.74103
2009.44832,-0.24615,2.73147
2009.45106,-0.35188,2.73147
2009.45379,0.64023,2.72191
2009.45653,-0.43782,2.72908
2009.45927,-0.09105,2.75059
2009.46201,-0.49745,2.76731
2009.46475,-1.91904,2.80076
2009.46748,-3.41882,2.74103
2009.47022,-1.80780,2.72908
2009.47296,0.49701,2.72669
2009.47570,0.53761,2.74820
2009.47843,0.14499,2.74342
2009.48117,-0.95985,2.80077
2009.48391,0.04107,2.75059
2009.48665,0.62675,2.79121
2009.48939,-0.38581,2.79599
2009.49212,-0.74563,2.79838
2009.49486,-1.35170,2.79121
2009.49760,-1.83804,2.78643
2009.50034,-1.39264,2.74104
2009.50308,-1.23653,2.72670
2009.50581,-0.32469,2.73387
2009.50855,-1.63214,2.73387
2009.51129,-1.08289,2.72431
2009.51403,-1.02693,2.73148
2009.51676,-1.77328,2.71714
2009.51950,-1.21794,2.73387
2009.52224,-0.85392,2.71953
2009.52498,-1.14222,2.72431
2009.52772,-0.58784,2.73626
2009.53045,0.56421,2.75060
2009.53319,-0.58108,2.72670
2009.53593,-1.34672,2.74343
2009.53867,-1.27569,2.73626
2009.54141,-0.75702,2.74582
2009.54414,-2.49770,2.76493
2009.54688,0.59125,2.73387
2009.54962,-1.98715,2.75538
2009.55236,-1.14893,2.74582
2009.55509,-1.79007,2.75060
2009.55783,-1.74160,2.74582
2009.56057,-1.73950,2.83900
2009.56331,-0.96279,2.80078
2009.56605,-0.36447,2.82945
2009.56878,-2.20853,2.77688
2009.57152,-2.63800,2.75060
2009.57426,-2.20386,2.73865
2009.57700,-2.10612,2.77927
2009.57974,-2.07879,2.75777
2009.58247,-2.37286,2.77210
2009.58521,-0.51735,2.76494
2009.58795,-1.37225,2.75299
2009.59069,-2.04957,2.75299
2009.59342,-0.55430,2.77927
2009.59616,-1.76745,2.77688
2009.59890,-1.12703,2.78405
2009.60164,-1.22604,2.78883
2009.60438,-1.07247,2.83662
2009.60711,-0.13333,2.76016
2009.60985,-0.01562,2.77450
2009.61259,-2.01234,2.78644
2009.61533,-1.55350,2.81750
2009.61807,-0.85010,2.78644
2009.62080,-0.36513,2.78883
2009.62354,0.94240,2.78883
2009.62628,-1.01551,2.80795
2009.62902,-0.75885,2.79361
2009.63175,-0.87264,2.79839
2009.63449,0.13613,2.79839
2009.63723,0.90846,2.84856
2009.63997,-0.61066,2.86529
2009.64271,-1.58821,2.86529
2009.64544,-1.87921,2.87007
2009.64818,-0.26165,2.86290
2009.65092,-1.62353,2.86768
2009.65366,-0.83086,2.84617
2009.65639,-1.63462,2.87007
2009.65913,-1.64083,2.84617
2009.66187,-2.17448,2.80795
2009.66461,-0.63156,2.82467
2009.66735,-1.92209,2.81511
2009.67008,-2.79205,2.88201
2009.67282,-1.67344,2.82706
2009.67556,-0.79228,2.81989
2009.67830,-1.18554,2.94174
2009.68104,-0.90024,2.86290
2009.68377,-2.07736,2.83901
2009.68651,-1.23892,2.83900
2009.68925,-3.77090,2.84139
2009.69199,-1.39430,2.85573
2009.69472,-1.61113,2.82228
2009.69746,-2.17537,2.81989
2009.70020,-3.32003,2.92741
2009.70294,-3.30711,2.85812
2009.70568,-2.33759,2.78405
2009.70841,-0.26249,2.85334
2009.71115,-1.98979,2.83422
2009.71389,-2.61149,2.87962
2009.71663,-4.23859,2.83661
2009.71937,-1.91309,2.81989
2009.72210,-2.78398,2.81989
2009.72484,-1.56826,2.86290
2009.72758,-2.48693,2.88440
2009.73032,-2.67197,2.81511
2009.73305,-2.32440,2.86528
2009.73579,-2.88719,2.80316
2009.73853,-3.09436,2.81750
2009.74127,-2.97389,2.83422
2009.74401,-1.67078,2.90829
2009.74674,-3.07003,2.82228
2009.74948,-1.00263,2.81511
2009.75222,-3.48558,2.83661
2009.75496,-2.58487,2.80794
2009.75770,-1.00849,2.82705
2009.76043,-2.29745,2.78166
2009.76317,-1.85474,2.80794
2009.76591,-3.32235,2.81511
2009.76865,-3.13127,2.89873
2009.77138,-1.15751,2.79599
2009.77412,-2.14905,2.76254
2009.77686,-2.16190,2.76732
2009.77960,-1.97604,2.78404
2009.78234,-4.13647,2.90590
2009.78507,-3.24018,2.85572
2009.78781,-0.32817,2.91068
2009.79055,-0.30443,2.88917
2009.79329,-1.84895,2.93935
2009.79603,-2.22274,2.92023
2009.79876,-1.92678,2.92262
2009.80150,-1.10306,2.89156
2009.80424,-2.43359,2.93935
2009.80698,-2.67535,2.90590
2009.80971,-1.01734,2.93457
2009.81245,-3.52755,2.97279
2009.81519,-3.15897,2.92979
2009.81793,-1.05861,3.01102
2009.82067,-3.09744,2.87245
2009.82340,-2.08547,2.87006
2009.82614,0.62832,2.89634
2009.82888,-1.25608,2.87722
2009.83162,-0.23265,2.89873
2009.83436,-1.28338,2.88678
2009.83709,-1.12628,2.88678
2009.83983,-1.65732,2.87006
2009.84257,-1.83652,2.88200
2009.84531,-1.64885,2.98952
2009.84804,-2.98031,2.95129
2009.85078,-2.80089,2.92262
2009.85352,-2.96959,2.92740
2009.85626,-2.20340,2.94412
2009.85900,-2.25831,2.99430
2009.86173,-2.70632,2.92979
2009.86447,-3.63541,3.11137
2009.86721,-2.58358,2.99191
2009.86995,-3.59582,2.92023
2009.87269,-2.29813,2.91784
2009.87542,-1.98749,2.92979
2009.87816,-2.52690,2.99429
2009.88090,-2.23035,2.94173
2009.88364,-2.12484,2.91784
2009.88637,-2.35835,2.92501
2009.88911,-2.64788,2.84855
2009.89185,-2.54042,2.91784
2009.89459,-2.85997,2.83183
2009.89733,-2.37351,2.82944
2009.90006,-2.14803,2.82466
2009.90280,-2.36854,2.82944
2009.90554,-4.00703,3.00863
2009.90828,-5.68647,2.82466
2009.91102,-0.42388,2.80554
2009.91375,-3.83923,2.79599
2009.91649,-3.16553,2.79360
2009.91923,-2.61876,2.78404
2009.92197,-3.01392,2.80076
2009.92470,-2.71800,2.80554
2009.92744,-2.01300,2.82227
2009.93018,-1.91190,2.79360
2009.93292,-3.24069,2.78643
2009.93566,-2.89738,2.78643
2009.93839,-1.77195,2.89156
2009.94113,-3.28139,2.80315
2009.94387,-1.96871,2.90112
2009.94661,-2.45688,2.94412
2009.94935,-1.98691,2.76970
2009.95208,-2.29178,2.80077
2009.95482,-2.32150,2.78165
2009.95756,-2.78305,2.82705
2009.96030,-1.78942,2.82944
2009.96303,-2.31661,2.86767
2009.96577,-0.39561,2.85572
2009.96851,-2.49442,2.97279
2009.97125,-2.83303,2.88439
2009.97399,-2.57043,2.86767
2009.97672,-0.66461,2.78643
2009.97946,-1.16157,2.77448
2009.98220,-1.37330,2.78165
2009.98494,-2.28480,2.80316
2009.98767,-2.06105,2.79838
2009.99041,-1.73406,2.77687
2009.99315,-2.05881,2.77926
2009.99589,-1.19031,2.80316
2009.99863,-2.87453,2.81988
2010.00410,-1.12516,2.78882
2010.00684,-1.60356,2.78882
2010.00958,-1.21466,2.79599
2010.01232,-1.03547,2.80555
2010.01505,-2.32397,2.80316
2010.01779,-2.04817,2.82705
2010.02053,-0.00605,2.82227
2010.02327,-0.84162,2.82466
2010.02600,-0.73487,2.81272
2010.02874,-0.36879,2.80794
2010.03148,0.19863,2.85812
2010.03422,1.71138,2.89634
2010.03696,0.64448,2.93935
2010.03969,-0.65608,2.84856
2010.04243,-1.07228,2.82228
2010.04517,0.59387,2.83661
2010.04791,-1.20361,2.80794
2010.05065,-1.78573,2.83422
2010.05338,-2.09848,2.88201
2010.05612,-0.52686,2.84139
2010.05886,-2.11886,2.80316
2010.06160,-2.19647,2.79361
2010.06433,-1.40870,2.78166
2010.06707,-1.62354,2.81033
2010.06981,-1.31299,2.87723
2010.07255,-0.06805,2.89157
2010.07529,-0.74870,2.84617
2010.07802,0.63205,2.80317
2010.08076,-0.70579,2.77450
2010.08350,-0.83623,2.75538
2010.08624,-0.84125,2.78883
2010.08898,0.49514,2.84379
2010.09171,0.74195,2.80795
2010.09445,-1.46482,2.87724
2010.09719,0.13383,2.87485
2010.09993,0.25190,2.78167
2010.10266,0.79340,2.79122
2010.10540,-0.18267,2.82229
2010.10814,0.94269,2.83662
2010.11088,1.07648,2.92980
2010.11362,1.16570,2.83423
2010.11635,1.59036,2.80317
2010.11909,0.16245,2.79123
2010.12183,0.64298,2.82468
2010.12457,0.24195,2.78884
2010.12731,0.06036,2.82946
2010.13004,0.90221,2.79362
2010.13278,-0.39250,2.78884
2010.13552,0.46523,2.79840
2010.13826,0.19241,2.80079
2010.14099,0.60802,2.74583
2010.14373,0.35208,2.86052
2010.14647,-0.54442,2.87964
2010.14921,-0.52548,2.82946
2010.15195,-0.62709,2.77690
2010.15468,-1.90927,2.78885
2010.15742,-0.78900,2.78646
2010.16016,-0.71029,2.76734
2010.16290,-0.93715,2.78168
2010.16564,-0.71856,2.80557
2010.16837,-1.19554,2.79840
2010.17111,-0.43108,2.74345
2010.17385,-1.26818,2.74345
2010.17659,-1.33885,2.75540
2010.17932,-1.67909,2.78168
2010.18206,-1.61589,2.78646
2010.18480,0.85673,2.73390
2010.18754,-0.86622,2.77213
2010.19028,-1.97874,2.75301
2010.19301,-1.95285,2.76018
2010.19575,-1.43553,2.76496
2010.19849,-0.62979,2.76257
2010.20123,-0.25064,2.74585
2010.20397,0.01193,2.76974
2010.20670,-0.10010,2.76496
2010.20944,-0.24471,2.75541
2010.21218,-1.09492,2.75541
2010.21492,-0.36374,2.76019
2010.21765,-1.43615,2.80319
2010.22039,-0.39717,2.74346
2010.22313,0.90821,2.75541
2010.22587,-1.13703,2.82709
2010.22861,0.47611,2.85576
2010.23134,-0.26837,2.81036
2010.23408,-0.27447,2.81992
2010.23956,-0.71655,2.85098
2010.24230,-1.56055,2.96806
2010.24503,0.19881,2.85337
2010.24777,-0.31647,2.82948
2010.25051,-0.78340,2.93222
2010.25325,-0.07899,2.84382
2010.25598,-0.55124,2.86771
2010.25872,0.30185,2.86055
2010.26146,-0.13173,2.86532
2010.26420,0.23101,2.89161
2010.26694,-0.67793,2.84382
2010.26967,0.35745,2.89400
2010.27241,-1.84886,2.93461
2010.27515,-0.49087,2.84621
2010.27789,-1.37257,2.83666
2010.28062,0.10401,2.76976
2010.28336,-1.37412,2.79365
2010.28610,-1.33897,2.80321
2010.28884,-1.12554,2.79126
2010.29158,-1.58184,2.76498
2010.29431,-1.54488,2.76259
2010.29705,-1.61966,2.82472
2010.29979,-1.37119,2.84622
2010.30253,0.37952,2.83905
2010.30527,-5.04053,2.90117
2010.30800,0.22965,2.77693
2010.31074,-2.40994,2.78649
2010.31348,-0.02331,2.77694
2010.31622,-1.29747,2.80322
2010.31895,0.15657,2.90834
2010.32169,-0.60919,2.87490
2010.32443,-1.50375,2.87968
2010.32717,0.17787,2.77694
2010.32991,1.90967,2.77694
2010.33264,1.36863,2.78889
2010.33538,-2.51723,2.89879
2010.33812,-0.80294,2.77216
2010.34086,-0.43151,2.77216
2010.34360,-0.62992,2.77455
2010.34633,-0.29721,2.86773
2010.34907,-0.15936,2.76500
2010.35181,-0.58140,2.76500
2010.35455,0.90468,2.79128
2010.35728,0.63586,2.76978
2010.36002,0.71515,2.84624
2010.36276,0.09552,2.77934
2010.36550,-0.43102,2.88446
2010.36824,-0.58449,2.84863
2010.37097,0.33611,2.77217
2010.37371,-0.03522,2.80084
2010.37645,0.92649,2.80084
2010.37919,2.28026,2.89163
2010.38193,0.54606,2.83668
2010.38466,0.74689,2.77934
2010.38740,0.59675,2.79846
2010.39014,0.18162,2.79846
2010.39288,0.59450,2.78412
2010.39561,0.87338,2.78412
2010.39835,0.86425,2.78890
2010.40109,1.05911,2.78174
2010.40383,0.91295,2.78651
2010.40657,1.94275,2.77935
2010.40930,1.81952,2.79129
2010.41204,1.74524,2.78174
2010.41478,1.37191,2.77935
2010.41752,2.71152,2.81997
2010.42026,1.25207,2.80563
2010.42299,0.24453,2.84864
2010.42573,1.42992,2.78174
2010.42847,1.26721,2.83192
2010.43121,1.03541,2.78652
2010.43394,-0.18150,2.81041
2010.43668,1.28948,2.85103
2010.43942,-0.08966,2.78891
2010.44216,2.25807,2.80564
2010.44490,3.16567,2.79130
2010.44763,0.45713,2.81281
2010.45037,-0.02756,2.80325
2010.45311,-1.66841,2.79608
2010.45585,1.83258,2.80325
2010.45859,1.04340,2.83431
2010.46132,0.92404,2.84387
2010.46406,0.47150,2.80564
2010.46680,-0.79624,2.79609
2010.46954,1.68683,2.79370
2010.47227,1.23570,2.79609
2010.47501,0.39535,2.80564
2010.47775,-0.32721,2.88210
2010.48049,-1.29200,2.88927
2010.48323,3.44098,2.79609
2010.48596,0.80372,2.79609
2010.48870,0.56022,2.81042
2010.49144,1.48947,2.81042
2010.49418,0.76046,2.80087
2010.49692,2.30419,2.78892
2010.49965,0.16065,2.83910
2010.50239,2.69384,2.79848
2010.50513,1.41375,2.81759
2010.50787,1.80137,2.81043
2010.51060,-0.52331,2.80565
2010.51334,-1.73228,2.80326
2010.51608,-0.11855,2.81043
2010.51882,2.90287,2.82237
2010.52156,0.52697,2.80087
2010.52429,0.08276,2.81521
2010.52703,0.94622,2.82954
2010.52977,1.74434,2.80565
2010.53251,-1.25186,2.79848
2010.53525,-0.03241,2.79848
2010.53798,0.70670,2.78415
2010.54072,0.05746,2.79848
2010.54346,0.18987,2.76026
2010.54620,-0.15308,2.75309
2010.54893,-0.96540,2.74592
2010.55167,1.20292,2.75787
2010.55441,0.71287,2.75548
2010.55715,-1.16256,2.75309
2010.55989,0.31263,2.75309
2010.56262,0.63444,2.75787
2010.56536,0.39786,2.75787
2010.56810,1.45689,2.75548
2010.57084,0.32353,2.75548
2010.57357,-0.02924,2.82238
2010.57631,0.54860,2.81043
2010.57905,-0.48696,2.74115
2010.58179,0.57506,2.75548
2010.58453,0.55768,2.74353
2010.58726,-0.32212,2.83671
2010.59000,0.37667,2.82477
2010.59274,-0.50496,2.73398
2010.59548,0.93099,2.74115
2010.59822,0.24852,2.75070
2010.60095,0.63162,2.77698
2010.60369,-0.17270,2.73159
2010.60643,0.35355,2.74354
2010.60917,-0.28164,2.73637
2010.61190,0.34175,2.74115
2010.61464,-0.19730,2.74115
2010.61738,0.13921,2.74115
2010.62012,-1.38071,2.74831
2010.62286,0.21793,2.72681
2010.62559,-1.22187,2.74592
2010.62833,-0.37511,2.74831
2010.63107,-0.19179,2.79849
2010.63381,-0.27891,2.73876
2010.63655,-1.16147,2.73637
2010.63928,-0.41847,2.73159
2010.64202,0.41509,2.76504
2010.64476,0.25620,2.75309
2010.64750,0.03587,2.74114
2010.65023,-0.80590,2.77220
2010.65297,-1.48812,2.83910
2010.65571,-0.80277,2.74114
2010.65845,-0.81087,2.71964
2010.66119,-1.09041,2.74114
2010.66392,-0.50938,2.73636
2010.66666,0.26220,2.72920
2010.66940,-2.10165,2.72203
2010.67214,-1.63994,2.70769
2010.67488,-1.30866,2.72920
2010.67761,-1.53482,2.71247
2010.68035,-0.83840,2.72920
2010.68309,-0.43842,2.75787
2010.68583,-1.40587,2.71725
2010.68856,-0.85074,2.72919
2010.69130,0.01196,2.72203
2010.69404,0.20824,2.82237
2010.69678,-1.51290,2.72203
2010.69952,-0.69146,2.70530
2010.70225,-0.68243,2.71247
2010.70499,-0.14381,2.72441
2010.70773,-0.35161,2.73875
2010.71047,-2.02281,2.74592
2010.71321,-2.36841,2.72202
2010.71594,-1.98241,2.73875
2010.71868,-0.68381,2.70769
2010.72142,-1.29960,2.75786
2010.72416,-1.82379,2.74830
2010.72689,-0.91836,2.72441
2010.72963,-0.99431,2.70291
2010.73237,-0.26064,2.70530
2010.73511,0.00966,2.70769
2010.73785,-0.35641,2.81520
2010.74058,-0.90586,2.80564
2010.74332,-0.96766,2.70052
2010.74606,-0.97682,2.72919
2010.74880,-0.84033,2.73397
2010.75154,0.15381,2.71724
2010.75427,-0.52639,2.76264
2010.75701,-0.74694,2.77936
2010.75975,-1.44881,2.73157
2010.76249,0.54698,2.78414
2010.76522,0.03845,2.72202
2010.76796,0.30961,2.72441
2010.77070,0.30245,2.72202
2010.77344,-0.77202,2.87732
2010.77618,-0.05579,2.75547
2010.77891,0.19414,2.71485
2010.78165,-0.82221,2.70768
2010.78439,-1.32685,2.75307
2010.78713,0.21823,2.77697
2010.78987,0.01003,2.71246
2010.79260,-0.99743,2.71485
2010.79534,-0.73415,2.71007
2010.79808,-0.93813,2.71484
2010.80082,-0.92335,2.71962
2010.80355,-3.53882,2.75068
2010.80629,-2.68752,2.74829
2010.80903,-3.81045,2.81041
2010.81177,-3.23761,2.77696
2010.81451,-1.02098,2.73874
2010.81724,-2.01456,2.73635
2010.81998,-1.21434,2.74590
2010.82272,-2.05032,2.74112
2010.82546,-1.40549,2.73634
2010.82820,-0.59884,2.72918
2010.83093,1.70763,2.84864
2010.83367,0.19293,2.81041
2010.83641,1.07508,2.72918
2010.83915,0.72107,2.71962
2010.84188,0.28991,2.73156
2010.84462,-0.96738,2.73395
2010.84736,-1.43881,2.72440
2010.85010,-1.45937,2.74829
2010.85284,-1.44104,2.71484
2010.85557,-0.99282,2.73873
2010.85831,0.09729,2.73156
2010.86105,-0.80269,2.70767
2010.86379,0.75124,2.70050
2010.86653,3.46609,2.71484
2010.86926,0.70686,2.71962
2010.87200,-1.58443,2.71006
2010.87474,1.17323,2.76740
2010.87748,0.55583,2.73156
2010.88021,-0.54162,2.69572
2010.88295,-0.34509,2.76979
2010.88569,-0.73360,2.72439
2010.88843,0.23587,2.86297
2010.89117,-1.62067,2.81996
2010.89390,-1.11021,2.70050
2010.89664,-0.53775,2.69333
2010.89938,-0.32829,2.71006
2010.90212,-1.49180,2.73873
2010.90485,-3.64129,2.74589
2010.90759,-0.34075,2.69572
2010.91033,2.67384,2.69094
2010.91307,-1.44053,2.71722
2010.91581,-2.01584,2.71722
2010.91854,0.93291,2.73873
2010.92128,-0.67327,2.70289
2010.92402,-1.15437,2.74589
2010.92676,0.32361,2.76262
2010.92950,-1.34631,2.73156
2010.93223,-0.27613,2.73634
2010.93497,-2.11285,2.78651
2010.93771,-1.43645,2.71961
2010.94045,-0.14592,2.74350
2010.94318,0.72673,2.71722
2010.94592,-0.51348,2.71005
2010.94866,-1.23855,2.76979
2010.95140,-2.37546,2.84863
2010.95414,-1.02022,2.71005
2010.95687,-1.57881,2.71244
2010.95961,-0.83022,2.79368
2010.96235,-1.01946,2.80085
2010.96509,-1.40951,2.73395
2010.96783,-1.62637,2.72678
2010.97056,-0.93603,2.71483
2010.97330,-0.27748,2.71722
2010.97604,-0.13372,2.72200
2010.97878,1.88827,2.74828
2010.98151,0.44748,2.74828
2010.98425,-0.30908,2.74589
2010.98699,-0.00439,2.72200
2010.98973,0.48354,2.75545
